#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
100000,56.4451688762,421.85188579,0.0153853111044
101000,33.219413989,238.406503292,0.0153853111044
102000,75.1979515411,233.68170986,0.0153853111044
103000,63.2944083473,404.15518449,0.0153853111044
104000,41.4768759308,309.741757367,0.0153853111044
105000,53.1830990214,343.04801059,0.0153853111044
106000,69.7534560273,264.336391437,0.0153853111044
107000,62.9070269486,317.173468004,0.0153853111044
108000,65.6753052376,341.124133496,0.0153853111044
109000,75.8181954355,330.535593802,0.0153853111044
110000,51.7592491372,382.181696742,0.0153853111044
111000,33.0243791376,424.002899525,0.0153853111044
112000,58.4432301182,235.661327196,0.0153853111044
113000,25.1099760551,333.926312261,0.0153853111044
114000,57.3352435814,394.201362477,0.0153853111044
115000,51.7289909136,310.602166293,0.0153853111044
116000,67.9459386932,293.611533684,0.0153853111044
117000,61.0024422111,310.327157232,0.0153853111044
118000,50.5435611759,220.783002735,0.0153853111044
119000,27.6621999696,283.32412354,0.0153853111044
120000,46.8460476404,336.771310458,0.0153853111044
121000,44.9068708006,259.062892224,0.0153853111044
122000,39.0720046923,250.375801132,0.0153853111044
123000,38.4623271301,238.501906444,0.0153853111044
124000,55.2502669892,320.882560964,0.0153853111044
125000,62.7496246503,340.605080859,0.0153853111044
126000,35.9678628036,349.579529475,0.0153853111044
127000,54.4822928908,232.491284887,0.0153853111044
128000,44.0379600925,190.325935384,0.0153853111044
129000,42.7731109701,299.685773507,0.0153853111044
130000,38.6052061664,244.178400462,0.0153853111044
131000,56.3456506375,235.747173368,0.0153853111044
132000,44.4555283055,247.226489672,0.0153853111044
133000,40.2756779312,214.567590083,0.0153853111044
134000,63.5711126295,310.070470288,0.0153853111044
135000,52.6809582398,322.786555504,0.0153853111044
136000,50.6996178687,424.729498172,0.0153853111044
137000,44.9877382018,250.395175877,0.0153853111044
138000,51.3327411162,166.350304612,0.0153853111044
139000,49.3268860331,231.405527341,0.0153853111044
140000,61.8968902625,279.827179395,0.0153853111044
141000,70.7565062452,282.716235932,0.0153853111044
142000,55.5435716347,328.706592417,0.0153853111044
143000,68.1266974245,374.333637033,0.0153853111044
144000,43.4920660155,365.663137978,0.0153853111044
145000,61.4296555853,264.160199156,0.0153853111044
146000,58.9141472392,249.14964851,0.0153853111044
147000,69.1961063124,295.648962136,0.0153853111044
148000,59.3921933144,375.585036707,0.0153853111044
149000,65.5524526549,232.607763051,0.0153853111044
150000,45.0997232693,296.473059028,0.0153853111044
151000,57.8700686125,262.740519516,0.0153853111044
152000,69.6939834044,258.066287729,0.0153853111044
153000,54.4327567521,320.985300188,0.0153853111044
154000,49.5395860315,253.616890955,0.0153853111044
155000,53.601576005,229.508275148,0.0153853111044
156000,67.8797503336,279.634253702,0.0153853111044
157000,56.3564304779,412.026916454,0.0153853111044
158000,66.1075257372,260.994275338,0.0153853111044
159000,63.8299561287,371.039453872,0.0153853111044
160000,48.0788240307,306.720804684,0.0153853111044
161000,52.2009690862,329.26327491,0.0153853111044
162000,42.1713538232,314.700219855,0.0153853111044
163000,69.8531953056,250.731111158,0.0153853111044
164000,53.0203016707,348.508392901,0.0153853111044
165000,32.9811551197,442.728620647,0.0153853111044
166000,45.8758271627,344.239862073,0.0153853111044
167000,46.275912838,438.200399927,0.0153853111044
168000,76.0932613468,227.463969105,0.0153853111044
169000,48.8636168065,248.050118023,0.0153853111044
170000,48.1735760888,306.023339862,0.0153853111044
171000,38.5244937512,314.971259528,0.0153853111044
172000,67.4761665208,320.931345731,0.0153853111044
173000,29.9222274746,322.918140113,0.0153853111044
174000,42.7083763325,384.624525933,0.0153853111044
175000,53.0568469203,245.709062443,0.0153853111044
176000,42.4363814537,298.183205571,0.0153853111044
177000,50.7355719431,320.507455237,0.0153853111044
178000,34.5072593606,311.805288623,0.0153853111044
179000,47.5500945347,221.358896648,0.0153853111044
180000,49.8606714961,319.604819426,0.0153853111044
181000,72.9165159424,304.896795534,0.0153853111044
182000,43.7663869107,288.433711793,0.0153853111044
183000,78.0952366768,388.664626453,0.0153853111044
184000,57.1289683218,364.93095656,0.0153853111044
185000,49.844146829,269.977492404,0.0153853111044
186000,52.4201573792,355.362542345,0.0153853111044
187000,63.1798858203,305.755683711,0.0153853111044
188000,50.7862966143,339.497829004,0.0153853111044
189000,38.6587568758,252.096030673,0.0153853111044
190000,59.254141298,261.567913119,0.0153853111044
191000,48.9434091777,255.21557197,0.0153853111044
192000,59.2024731054,273.145412247,0.0153853111044
193000,55.7022114878,314.667795675,0.0153853111044
194000,41.1684287304,301.439999679,0.0153853111044
195000,57.8993634692,386.761562486,0.0153853111044
196000,55.7502375725,305.397456232,0.0153853111044
197000,39.4318366533,262.646555148,0.0153853111044
198000,46.8089907843,333.158754248,0.0153853111044
199000,62.0800521846,299.56348104,0.0153853111044
200000,59.6058248523,374.323740805,0.0153853111044
201000,54.1964098613,383.847551711,0.0153853111044
202000,67.9335012776,301.450971923,0.0153853111044
203000,61.3753645971,289.260455541,0.0153853111044
204000,38.1658874887,230.725233542,0.0153853111044
205000,47.0592715846,198.740828747,0.0153853111044
206000,60.7248973319,275.884009953,0.0153853111044
207000,39.1842873049,311.893981698,0.0153853111044
208000,68.6970240283,325.761940292,0.0153853111044
209000,62.0727174483,280.021973755,0.0153853111044
210000,62.7263966069,210.718081596,0.0153853111044
211000,33.7460815218,454.940220052,0.0153853111044
212000,61.3906936608,246.151021879,0.0153853111044
213000,49.1260209454,280.252319626,0.0153853111044
214000,57.3798469325,322.054786915,0.0153853111044
215000,23.6799524005,324.992151311,0.0153853111044
216000,41.6746653481,318.765341712,0.0153853111044
217000,57.0096408164,416.942593192,0.0153853111044
218000,64.6246007716,271.083904527,0.0153853111044
219000,70.1687816846,325.267653328,0.0153853111044
220000,33.486179152,333.693170087,0.0153853111044
221000,36.5599874625,201.571575065,0.0153853111044
222000,46.6940380987,259.876370561,0.0153853111044
223000,43.2466245085,303.833234418,0.0153853111044
224000,55.1995645938,429.115860691,0.0153853111044
225000,63.7505734327,326.444945012,0.0153853111044
226000,29.0855457799,293.846907029,0.0153853111044
227000,59.7258843591,212.781666141,0.0153853111044
228000,59.2048721937,250.081562124,0.0153853111044
229000,63.5225992726,228.997690131,0.0153853111044
230000,65.5139775479,159.877712945,0.0153853111044
231000,63.4845200129,303.95640315,0.0153853111044
232000,63.4844784631,173.268907719,0.0153853111044
233000,49.422979831,354.505624307,0.0153853111044
234000,77.3753472685,283.440803578,0.0153853111044
235000,40.9732606473,233.576460769,0.0153853111044
236000,43.8851144566,265.906896823,0.0153853111044
237000,50.7231203971,298.935090066,0.0153853111044
238000,25.4940122938,433.279075174,0.0153853111044
239000,41.2291031434,248.236346473,0.0153853111044
240000,48.0442681088,364.867529268,0.0153853111044
241000,58.6469737403,366.632442847,0.0153853111044
242000,64.8153874657,309.249311476,0.0153853111044
243000,40.5204258896,379.31442991,0.0153853111044
244000,52.2266028629,215.77165272,0.0153853111044
245000,75.0636620017,233.303534668,0.0153853111044
246000,58.426606473,358.900929051,0.0153853111044
247000,78.4907004346,202.982927667,0.0153853111044
248000,76.8335012366,325.688973783,0.0153853111044
249000,69.3905180979,413.54033828,0.0153853111044
250000,57.3555451014,345.909428065,0.0153853111044
251000,61.2838404465,198.792322432,0.0153853111044
252000,64.823756859,193.517667766,0.0153853111044
253000,45.0108305977,405.38647147,0.0153853111044
254000,70.0401516253,324.966704326,0.0153853111044
255000,58.8959034331,251.719286136,0.0153853111044
256000,50.6217735497,271.286879593,0.0153853111044
257000,33.6194406175,353.141049548,0.0153853111044
258000,35.9902645952,292.599521718,0.0153853111044
259000,39.7106191935,285.463818405,0.0153853111044
260000,58.0392463047,276.824455705,0.0153853111044
261000,72.4841045229,324.449781125,0.0153853111044
262000,54.9304841768,257.936413051,0.0153853111044
263000,53.9969041922,219.329413489,0.0153853111044
264000,40.5429458473,346.29014063,0.0153853111044
265000,46.1955866199,251.66919808,0.0153853111044
266000,61.4711467819,312.77048842,0.0153853111044
267000,68.1978909055,265.255373105,0.0153853111044
268000,64.8627436564,362.727443155,0.0153853111044
269000,59.8315173435,246.592561755,0.0153853111044
270000,56.1845942616,211.703640934,0.0153853111044
271000,66.22543762,290.918290127,0.0153853111044
272000,33.0758099611,467.184198712,0.0153853111044
273000,40.6088926599,274.538971396,0.0153853111044
274000,67.8563625969,246.542344416,0.0153853111044
275000,60.9028571566,273.49216219,0.0153853111044
276000,61.4330577888,321.554659367,0.0153853111044
277000,59.4877069249,338.369266919,0.0153853111044
278000,57.1447530588,194.635690124,0.0153853111044
279000,56.3873929105,339.986494147,0.0153853111044
280000,62.1485269228,274.379708609,0.0153853111044
281000,81.9216601654,264.751182406,0.0153853111044
282000,45.7268531641,291.527189433,0.0153853111044
283000,45.381181114,276.749417091,0.0153853111044
284000,69.3859735587,329.918009146,0.0153853111044
285000,65.6855688382,343.752937064,0.0153853111044
286000,70.4012938951,458.183776899,0.0153853111044
287000,51.7239804338,290.197017128,0.0153853111044
288000,46.8701359302,340.394916338,0.0153853111044
289000,51.1348098832,306.1094735,0.0153853111044
290000,54.0312253414,309.147021684,0.0153853111044
291000,50.3415128816,232.776379998,0.0153853111044
292000,44.6274104051,291.13221917,0.0153853111044
293000,27.7445360256,299.077462427,0.0153853111044
294000,36.5154097779,302.955895521,0.0153853111044
295000,51.1928996917,220.387091002,0.0153853111044
296000,49.9657927883,318.246221432,0.0153853111044
297000,62.7381634873,430.435332745,0.0153853111044
298000,45.5914245492,348.963292337,0.0153853111044
299000,47.1967506694,328.632043887,0.0153853111044
300000,31.165907673,301.640117042,0.0153853111044
301000,37.2725977007,342.596201637,0.0153853111044
302000,68.7862392214,208.48025135,0.0153853111044
303000,52.0761480484,404.453593992,0.0153853111044
304000,53.8384558363,302.68225521,0.0153853111044
305000,66.9280769917,261.723489053,0.0153853111044
306000,62.0783534801,365.287737361,0.0153853111044
307000,59.0855149994,329.270093498,0.0153853111044
308000,59.6262230468,430.219032869,0.0153853111044
309000,53.7262407608,491.948181777,0.0153853111044
310000,64.3729859115,364.750733818,0.0153853111044
311000,48.1018657357,364.932200706,0.0153853111044
312000,71.8156856538,361.272970295,0.0153853111044
313000,55.8838222062,198.982285446,0.0153853111044
314000,48.4014051868,275.979235988,0.0153853111044
315000,34.85516265,366.316758093,0.0153853111044
316000,49.4442724831,316.715059963,0.0153853111044
317000,53.3996746703,243.908371405,0.0153853111044
318000,54.9993269266,240.602239871,0.0153853111044
319000,48.9306860836,238.515227738,0.0153853111044
320000,49.9774009529,388.462098603,0.0153853111044
321000,65.5545208507,505.368516711,0.0153853111044
322000,55.7729966808,208.726208041,0.0153853111044
323000,71.3560602958,296.011687968,0.0153853111044
324000,60.9656501026,304.638739198,0.0153853111044
325000,53.4801379744,265.579045171,0.0153853111044
326000,42.6757174389,336.595049423,0.0153853111044
327000,71.6797829453,318.507840534,0.0153853111044
328000,87.3108044895,388.23158005,0.0153853111044
329000,34.56927198,362.759394752,0.0153853111044
330000,69.3752220311,248.471559203,0.0153853111044
331000,38.5443234055,313.57660611,0.0153853111044
332000,44.3864541191,338.932962491,0.0153853111044
333000,66.1408150658,237.997739484,0.0153853111044
334000,46.2918027367,254.881814832,0.0153853111044
335000,46.4275594725,296.252641557,0.0153853111044
336000,52.5904222481,281.722537295,0.0153853111044
337000,53.8040382621,257.521169316,0.0153853111044
338000,42.467589746,353.684385944,0.0153853111044
339000,39.8429879566,313.038141183,0.0153853111044
340000,67.5841638524,321.461450355,0.0153853111044
341000,55.0071894449,417.575342643,0.0153853111044
342000,64.0087171789,230.220999665,0.0153853111044
343000,50.1662871757,219.964737055,0.0153853111044
344000,59.8095990895,213.856938845,0.0153853111044
345000,62.9851532825,265.881910184,0.0153853111044
346000,56.2105306514,357.512459064,0.0153853111044
347000,49.4405959197,268.578653828,0.0153853111044
348000,55.4564735042,290.692396678,0.0153853111044
349000,34.3075781623,262.027681259,0.0153853111044
350000,60.8404425872,341.781223107,0.0153853111044
351000,61.5790952999,301.048217118,0.0153853111044
352000,74.3062516822,185.343170363,0.0153853111044
353000,83.5616492862,351.411445284,0.0153853111044
354000,55.9244532078,366.354672289,0.0153853111044
355000,70.4282071426,307.881390102,0.0153853111044
356000,46.310471549,423.117474844,0.0153853111044
357000,49.8319735424,513.901615336,0.0153853111044
358000,44.6288724193,447.189252899,0.0153853111044
359000,61.9540427108,252.103974414,0.0153853111044
360000,45.8833320497,271.858172892,0.0153853111044
361000,41.6294667369,203.41148407,0.0153853111044
362000,63.4177250696,331.354112129,0.0153853111044
363000,41.610963893,310.375030952,0.0153853111044
364000,38.3016354775,333.802593914,0.0153853111044
365000,37.7155050531,321.251750492,0.0153853111044
366000,53.1910927012,386.220572542,0.0153853111044
367000,39.6462282206,415.350695996,0.0153853111044
368000,42.8331863745,267.196807291,0.0153853111044
369000,51.6833125425,225.843172724,0.0153853111044
370000,47.6044690364,344.990697419,0.0153853111044
371000,42.9825191161,376.861051456,0.0153853111044
372000,59.3928011622,244.787713358,0.0153853111044
373000,73.0827412916,432.860164249,0.0153853111044
374000,29.9712358858,352.541062507,0.0153853111044
375000,46.6149064326,233.32164417,0.0153853111044
376000,53.8762644336,388.034066147,0.0153853111044
377000,57.3979521339,271.150654931,0.0153853111044
378000,44.6944690835,229.01857666,0.0153853111044
379000,36.7057038191,222.239293515,0.0153853111044
380000,66.6597272556,307.868148817,0.0153853111044
381000,67.4223572228,248.285077905,0.0153853111044
382000,45.2039501851,340.701343792,0.0153853111044
383000,65.9717365118,287.785753973,0.0153853111044
384000,61.8775679549,360.923291556,0.0153853111044
385000,54.3976293888,402.147168968,0.0153853111044
386000,70.4250202418,352.978617613,0.0153853111044
387000,50.2144000925,290.223657459,0.0153853111044
388000,57.3321573252,473.478713875,0.0153853111044
389000,54.4147477198,343.148481139,0.0153853111044
390000,71.6731833466,273.355818579,0.0153853111044
391000,67.1538646799,264.369981616,0.0153853111044
392000,70.6465323643,196.929775817,0.0153853111044
393000,68.93965693,342.101258811,0.0153853111044
394000,74.0052358886,348.115778547,0.0153853111044
395000,33.4508126304,298.32732581,0.0153853111044
396000,70.7001697113,250.3058794,0.0153853111044
397000,47.3061047948,353.130965527,0.0153853111044
398000,52.0875113988,306.969634136,0.0153853111044
399000,66.1951751725,173.168208832,0.0153853111044
400000,52.8065969331,297.126598655,0.0153853111044
401000,65.0749888794,268.017533066,0.0153853111044
402000,45.4108891058,341.813175718,0.0153853111044
403000,53.7095781688,289.399708597,0.0153853111044
404000,27.4863564335,224.466336831,0.0153853111044
405000,47.2923721298,363.123853194,0.0153853111044
406000,61.4235739842,183.90670854,0.0153853111044
407000,67.636439743,259.304595572,0.0153853111044
408000,31.2593971591,212.496008906,0.0153853111044
409000,43.3654824922,303.978002139,0.0153853111044
410000,39.9575180561,293.361209402,0.0153853111044
411000,60.4777489854,269.190733982,0.0153853111044
412000,77.79383565,391.65282153,0.0153853111044
413000,51.4649060222,413.626148867,0.0153853111044
414000,45.2426440753,358.660501657,0.0153853111044
415000,67.5127330731,295.838921954,0.0153853111044
416000,47.8930867066,293.344123732,0.0153853111044
417000,44.3911308741,273.670912147,0.0153853111044
418000,57.2797772183,225.795951728,0.0153853111044
419000,61.2206122724,341.312598982,0.0153853111044
420000,58.5254981646,250.226011353,0.0153853111044
421000,38.5665423458,333.0977469,0.0153853111044
422000,44.8646960814,298.069872105,0.0153853111044
423000,68.075150394,286.439294063,0.0153853111044
424000,54.6766305946,329.681865799,0.0153853111044
425000,69.3945282124,157.918351058,0.0153853111044
426000,59.3621009252,340.605725853,0.0153853111044
427000,64.9524191705,279.944285588,0.0153853111044
428000,64.1293321032,271.037436577,0.0153853111044
429000,58.778359484,473.664170196,0.0153853111044
430000,54.7714242465,347.191575454,0.0153853111044
431000,47.2321292773,284.560224437,0.0153853111044
432000,48.3912671174,328.634274185,0.0153853111044
433000,44.2376597039,286.111417134,0.0153853111044
434000,52.8014476007,266.338753714,0.0153853111044
435000,63.0424222291,276.694268499,0.0153853111044
436000,42.4702192829,350.345901385,0.0153853111044
437000,72.44740282,315.966917419,0.0153853111044
438000,59.127775795,411.008538245,0.0153853111044
439000,51.5846781432,244.246174438,0.0153853111044
440000,56.1864981041,185.212918564,0.0153853111044
441000,35.435599801,307.227073088,0.0153853111044
442000,61.759579964,363.107427505,0.0153853111044
443000,48.9858262134,386.458772771,0.0153853111044
444000,65.5150267997,172.607659724,0.0153853111044
445000,35.1141675231,319.435717003,0.0153853111044
446000,45.6947933869,311.171223585,0.0153853111044
447000,39.9416012345,293.982298432,0.0153853111044
448000,20.4702337121,271.464270517,0.0153853111044
449000,52.3838140507,202.337304594,0.0153853111044
450000,55.2888472627,280.656040122,0.0153853111044
451000,70.2695257087,362.475688911,0.0153853111044
452000,54.3362278011,241.264938217,0.0153853111044
453000,38.1790461213,249.322184489,0.0153853111044
454000,63.7122074988,230.94486857,0.0153853111044
455000,34.5514096296,434.611079265,0.0153853111044
456000,38.5050537184,256.925985994,0.0153853111044
457000,61.7170316571,257.052332269,0.0153853111044
458000,51.7805905383,346.493492925,0.0153853111044
459000,60.3041874419,257.010052428,0.0153853111044
460000,58.8005743298,325.756509331,0.0153853111044
461000,32.9590429302,298.816059969,0.0153853111044
462000,60.0177718311,376.142305378,0.0153853111044
463000,48.379412976,377.136560162,0.0153853111044
464000,58.4962543202,347.511376848,0.0153853111044
465000,63.5790134874,294.920443112,0.0153853111044
466000,54.9329574653,345.93470916,0.0153853111044
467000,45.3745550728,421.096389163,0.0153853111044
468000,36.835955921,238.704852638,0.0153853111044
469000,69.3398279854,239.925849913,0.0153853111044
470000,46.0709552324,269.39405309,0.0153853111044
471000,42.8072568383,282.736961641,0.0153853111044
472000,51.3833269697,282.491873768,0.0153853111044
473000,52.7833758444,218.274414252,0.0153853111044
474000,54.6126054578,309.050207428,0.0153853111044
475000,49.5591870206,227.850600239,0.0153853111044
476000,85.8858708319,298.593563852,0.0153853111044
477000,58.098054174,303.852380542,0.0153853111044
478000,44.1146629789,259.174499728,0.0153853111044
479000,36.3140834921,270.291282149,0.0153853111044
480000,53.7427690517,310.536770352,0.0153853111044
481000,67.9382459978,382.153334629,0.0153853111044
482000,30.8310036387,404.735241634,0.0153853111044
483000,36.9594796182,390.136534569,0.0153853111044
484000,60.5693501126,316.567196773,0.0153853111044
485000,51.877236748,252.739804021,0.0153853111044
486000,44.2991691866,251.550760525,0.0153853111044
487000,55.5538159055,318.390804836,0.0153853111044
488000,52.6888909752,378.576732342,0.0153853111044
489000,55.336540244,357.839237826,0.0153853111044
490000,45.4971969,215.081307214,0.0153853111044
491000,46.7814753771,362.669460361,0.0153853111044
492000,77.5387457671,280.896700147,0.0153853111044
493000,42.0899157386,350.240831245,0.0153853111044
494000,46.8341404286,293.554387528,0.0153853111044
495000,29.9952263024,381.143417021,0.0153853111044
496000,57.0736256487,308.12104996,0.0153853111044
497000,43.1534573752,288.462890338,0.0153853111044
498000,48.0971319326,292.011540172,0.0153853111044
499000,70.6244576319,284.618400226,0.0153853111044
500000,50.7788419386,272.79484233,0.0153853111044
501000,58.227455656,293.10021837,0.0153853111044
502000,71.8623455907,274.305915228,0.0153853111044
503000,82.0423598912,309.545979819,0.0153853111044
504000,58.0686830369,282.698004303,0.0153853111044
505000,52.5164071667,239.4395278,0.0153853111044
506000,70.7980801384,420.218540369,0.0153853111044
507000,67.3717297864,278.814853892,0.0153853111044
508000,64.6037984174,275.991701942,0.0153853111044
509000,54.0683147535,367.352778532,0.0153853111044
510000,65.8303891593,426.471273164,0.0153853111044
511000,68.8819364604,400.861736201,0.0153853111044
512000,56.4455967521,356.265256001,0.0153853111044
513000,43.2848815687,199.00948084,0.0153853111044
514000,69.3458279963,259.118132787,0.0153853111044
515000,50.4874471537,286.369524824,0.0153853111044
516000,48.3955307466,262.355841947,0.0153853111044
517000,40.8915040536,214.655134339,0.0153853111044
518000,45.3607109634,267.2674365,0.0153853111044
519000,76.6495584181,309.109110533,0.0153853111044
520000,44.6942083517,270.101769045,0.0153853111044
521000,65.1485505201,256.748000277,0.0153853111044
522000,68.0897604625,279.021986679,0.0153853111044
523000,32.6284633782,233.537408468,0.0153853111044
524000,53.1694783008,305.567094636,0.0153853111044
525000,66.5951450517,418.235143089,0.0153853111044
526000,62.1732332048,355.263001064,0.0153853111044
527000,39.9741237237,292.337361972,0.0153853111044
528000,77.752615088,240.430496459,0.0153853111044
529000,42.6005582355,334.720588589,0.0153853111044
530000,49.7945321468,287.153913196,0.0153853111044
531000,39.1237915733,409.00028224,0.0153853111044
532000,65.6698225142,384.167446536,0.0153853111044
533000,58.1492622551,333.366760363,0.0153853111044
534000,59.7329485149,297.12794551,0.0153853111044
535000,57.4080941004,243.445737259,0.0153853111044
536000,68.5620522109,283.057856018,0.0153853111044
537000,44.131959809,350.959057144,0.0153853111044
538000,41.1016709855,316.346945598,0.0153853111044
539000,54.4478073687,207.280709007,0.0153853111044
540000,63.9044297743,306.545644245,0.0153853111044
541000,79.7973729914,352.151736735,0.0153853111044
542000,87.7197925631,380.18297406,0.0153853111044
543000,43.337106765,372.651892589,0.0153853111044
544000,67.2579330996,372.072961494,0.0153853111044
545000,62.5133196926,346.723523376,0.0153853111044
546000,30.6667651255,261.173718834,0.0153853111044
547000,55.0630193721,316.885675678,0.0153853111044
548000,69.4650456362,251.265284316,0.0153853111044
549000,81.2422140519,249.268818642,0.0153853111044
550000,45.6357001466,343.657130186,0.0153853111044
551000,86.0604173987,313.452603264,0.0153853111044
552000,57.5257649157,351.591107918,0.0153853111044
553000,49.1616677698,212.733430214,0.0153853111044
554000,58.3513850207,269.692872722,0.0153853111044
555000,50.7504058133,368.312223234,0.0153853111044
556000,73.193964639,300.936195892,0.0153853111044
557000,67.170047505,378.337260903,0.0153853111044
558000,54.947489195,269.040836637,0.0153853111044
559000,49.1102481375,272.510489307,0.0153853111044
560000,46.6163408928,335.061995275,0.0153853111044
561000,54.0546270506,312.560156997,0.0153853111044
562000,68.6557982009,256.237875885,0.0153853111044
563000,55.2178964125,367.940807718,0.0153853111044
564000,48.4445973733,342.780353383,0.0153853111044
565000,38.792123786,372.467576337,0.0153853111044
566000,53.4699709909,313.404750209,0.0153853111044
567000,39.4099604041,249.650216506,0.0153853111044
568000,33.8611745153,328.147733629,0.0153853111044
569000,52.8605958287,451.331915992,0.0153853111044
570000,45.1655938412,516.952525789,0.0153853111044
571000,79.7720082903,323.312071158,0.0153853111044
572000,58.696410806,366.686012488,0.0153853111044
573000,38.8738044086,228.805245168,0.0153853111044
574000,58.8451340457,206.172561138,0.0153853111044
575000,61.9600909726,446.493497499,0.0153853111044
576000,51.484489475,204.702648092,0.0153853111044
577000,62.7724273581,256.1808031,0.0153853111044
578000,34.8832128742,318.492763953,0.0153853111044
579000,61.5931502698,155.812693563,0.0153853111044
580000,46.217011902,302.51808251,0.0153853111044
581000,41.6357655444,313.050167104,0.0153853111044
582000,61.0214927589,479.679466036,0.0153853111044
